samplename	orig_filenames	group	tissue	sex	driver	target	replicate	lane
A1_c587_dam_F_ovary_1	160819_run0496/Sample_A1_c587_dam_female_1/A1_c587_dam_female_1_S62_L003_R1_001.fastq.gz	A1_c587_dam_female_1	ovary	female	c587	dam	1	3
B1_tj_dam_F_ovary_1	160819_run0496/Sample_B1_tj_dam_female_1/B1_tj_dam_female_1_S57_L003_R1_001.fastq.gz	B1_tj_dam_female_1	ovary	female	tj	dam	1	3
C1_c587_dam_F_ovary_5	160819_run0496/Sample_C1_c587_dam_female_5/C1_c587_dam_female_5_S52_L003_R1_001.fastq.gz	C1_c587_dam_female_5	ovary	female	c587	dam	5	3
D1_tj_polII_F_ovary_5	160819_run0496/Sample_D1_tj_polII_female_5/D1_tj_polII_female_5_S61_L003_R1_001.fastq.gz	D1_tj_polII_female_5	ovary	female	tj	polII	5	3
E1_c587_polII_F_ovary_5	160819_run0496/Sample_E1_c587_polII_female_5/E1_c587_polII_female_5_S56_L003_R1_001.fastq.gz	E1_c587_polII_female_5	ovary	female	c587	polII	5	3
F1_tj_dam_F_ovary_2	160819_run0496/Sample_F1_tj_dam_female_2/F1_tj_dam_female_2_S51_L003_R1_001.fastq.gz	F1_tj_dam_female_2	ovary	female	tj	dam	2	3
H1_tj_dam_F_ovary_6	160819_run0496/Sample_H1_tj_dam_female_6/H1_tj_dam_female_6_S60_L003_R1_001.fastq.gz	H1_tj_dam_female_6	ovary	female	tj	dam	6	3
A2_c587_polII_F_ovary_4	160819_run0496/Sample_A2_c587_polII_female_4/A2_c587_polII_female_4_S55_L003_R1_001.fastq.gz	A2_c587_polII_female_4	ovary	female	c587	polII	4	3
B2_tj_dam_F_ovary_4	160819_run0496/Sample_B2_tj_dam_female_4/B2_tj_dam_female_4_S50_L003_R1_001.fastq.gz	B2_tj_dam_female_4	ovary	female	tj	dam	4	3
C2_c587_dam_F_ovary_3	160819_run0496/Sample_C2_c587_dam_female_3/C2_c587_dam_female_3_S59_L003_R1_001.fastq.gz	C2_c587_dam_female_3	ovary	female	c587	dam	3	3
D2_tj_polII_F_ovary_3	160819_run0496/Sample_D2_tj_polII_female_3/D2_tj_polII_female_3_S54_L003_R1_001.fastq.gz	D2_tj_polII_female_3	ovary	female	tj	polII	3	3
E2_tj_dam_M_testis_1	160819_run0496/Sample_E2_tj_dam_male_1/E2_tj_dam_male_1_S49_L003_R1_001.fastq.gz	E2_tj_dam_male_1	testis	male	tj	dam	1	3
F2_tj_polII_M_testis_2	160819_run0496/Sample_F2_tj_polII_male_2/F2_tj_polII_male_2_S58_L003_R1_001.fastq.gz	F2_tj_polII_male_2	testis	male	tj	polII	2	3
G2_tj_dam_M_testis_5	160819_run0496/Sample_G2_tj_dam_male_5/G2_tj_dam_male_5_S53_L003_R1_001.fastq.gz	G2_tj_dam_male_5	testis	male	tj	dam	5	3
H2_tj_polII_M_testis_4	160819_run0496/Sample_H2_tj_polII_male_4/H2_tj_polII_male_4_S63_L003_R1_001.fastq.gz	H2_tj_polII_male_4	testis	male	tj	polII	4	3
A3_c587_polII_M_testis_1	160819_run0496/Sample_A3_c587_polII_male_1/A3_c587_polII_male_1_S73_L004_R1_001.fastq.gz	A3_c587_polII_male_1	testis	male	c587	polII	1	4
B3_tj_polII_M_testis_3	160819_run0496/Sample_B3_tj_polII_male_3/B3_tj_polII_male_3_S67_L004_R1_001.fastq.gz	B3_tj_polII_male_3	testis	male	tj	polII	3	4
C3_tj_dam_M_testis_6	160819_run0496/Sample_C3_tj_dam_male_6/C3_tj_dam_male_6_S78_L004_R1_001.fastq.gz	C3_tj_dam_male_6	testis	male	tj	dam	6	4
D3_c587_polII_M_testis_5	160819_run0496/Sample_D3_c587_polII_male_5/D3_c587_polII_male_5_S72_L004_R1_001.fastq.gz	D3_c587_polII_male_5	testis	male	c587	polII	5	4
E3_c587_dam_M_testis_2	160819_run0496/Sample_E3_c587_dam_male_2/E3_c587_dam_male_2_S66_L004_R1_001.fastq.gz	E3_c587_dam_male_2	testis	male	c587	dam	2	4
F3_c587_dam_M_testis_6	160819_run0496/Sample_F3_c587_dam_male_6/F3_c587_dam_male_6_S77_L004_R1_001.fastq.gz	F3_c587_dam_male_6	testis	male	c587	dam	6	4
G3_c587_dam_M_testis_3	160819_run0496/Sample_G3_c587_dam_male_3/G3_c587_dam_male_3_S71_L004_R1_001.fastq.gz	G3_c587_dam_male_3	testis	male	c587	dam	3	4
H3_c587_dam_M_testis_4	160819_run0496/Sample_H3_c587_dam_male_4/H3_c587_dam_male_4_S65_L004_R1_001.fastq.gz	H3_c587_dam_male_4	testis	male	c587	dam	4	4
A4_tj_polII_M_testis_6	160819_run0496/Sample_A4_tj_polII_male_6/A4_tj_polII_male_6_S76_L004_R1_001.fastq.gz	A4_tj_polII_male_6	testis	male	tj	polII	6	4
B4_c587_dam_M_testis_5	160819_run0496/Sample_B4_c587_dam_male_5/B4_c587_dam_male_5_S70_L004_R1_001.fastq.gz	B4_c587_dam_male_5	testis	male	c587	dam	5	4
C4_tj_dam_M_testis_4	160819_run0496/Sample_C4_tj_dam_male_4/C4_tj_dam_male_4_S64_L004_R1_001.fastq.gz	C4_tj_dam_male_4	testis	male	tj	dam	4	4
D4_tj_polII_M_testis_1	160819_run0496/Sample_D4_tj_polII_male_1/D4_tj_polII_male_1_S75_L004_R1_001.fastq.gz	D4_tj_polII_male_1	testis	male	tj	polII	1	4
E4_c587_polII_M_testis_2	160819_run0496/Sample_E4_c587_polII_male_2/E4_c587_polII_male_2_S69_L004_R1_001.fastq.gz	E4_c587_polII_male_2	testis	male	c587	polII	2	4
F4_c587_polII_M_testis_4	160819_run0496/Sample_F4_c587_polII_male_4/F4_c587_polII_male_4_S68_L004_R1_001.fastq.gz	F4_c587_polII_male_4	testis	male	c587	polII	4	4
G4_c587_dam_M_testis_1	160819_run0496/Sample_G4_c587_dam_male_1/G4_c587_dam_male_1_S74_L004_R1_001.fastq.gz	G4_c587_dam_male_1	testis	male	c587	dam	1	4
H4_tj_dam_M_testis_3	160819_run0496/Sample_H4_tj_dam_male_3/H4_tj_dam_male_3_S79_L004_R1_001.fastq.gz	H4_tj_dam_male_3	testis	male	tj	dam	3	4
A5_c587_polII_M_testis_3	160819_run0496/Sample_A5_c587_polII_male_3/A5_c587_polII_male_3_S95_L005_R1_001.fastq.gz	A5_c587_polII_male_3	testis	male	c587	polII	3	5
B5_tj_polII_M_testis_5	160819_run0496/Sample_B5_tj_polII_male_5/B5_tj_polII_male_5_S89_L005_R1_001.fastq.gz	B5_tj_polII_male_5	testis	male	tj	polII	5	5
C5_c587_polII_M_testis_6	160819_run0496/Sample_C5_c587_polII_male_6/C5_c587_polII_male_6_S84_L005_R1_001.fastq.gz	C5_c587_polII_male_6	testis	male	c587	polII	6	5
D5_tj_dam_M_testis_2	160819_run0496/Sample_D5_tj_dam_male_2/D5_tj_dam_male_2_S94_L005_R1_001.fastq.gz	D5_tj_dam_male_2	testis	male	tj	dam	2	5
E5_c587_polII_F_ovary_1	160819_run0496/Sample_E5_c587_polII_female_1/E5_c587_polII_female_1_S88_L005_R1_001.fastq.gz	E5_c587_polII_female_1	ovary	female	c587	polII	1	5
F5_c587_polII_F_ovary_3	160819_run0496/Sample_F5_c587_polII_female_3/F5_c587_polII_female_3_S83_L005_R1_001.fastq.gz	F5_c587_polII_female_3	ovary	female	c587	polII	3	5
G5_c587_polII_F_ovary_5	160819_run0496/Sample_G5_c587_polII_female_5/G5_c587_polII_female_5_S93_L005_R1_001.fastq.gz	G5_c587_polII_female_5	ovary	female	c587	polII	5	5
H5_tj_dam_F_ovary_5	160819_run0496/Sample_H5_tj_dam_female_5/H5_tj_dam_female_5_S87_L005_R1_001.fastq.gz	H5_tj_dam_female_5	ovary	female	tj	dam	5	5
A6_tj_polII_F_ovary_6	160819_run0496/Sample_A6_tj_polII_female_6/A6_tj_polII_female_6_S82_L005_R1_001.fastq.gz	A6_tj_polII_female_6	ovary	female	tj	polII	6	5
B6_tj_polII_F_ovary_1	160819_run0496/Sample_B6_tj_polII_female_1/B6_tj_polII_female_1_S92_L005_R1_001.fastq.gz	B6_tj_polII_female_1	ovary	female	tj	polII	1	5
C6_c587_dam_F_ovary_4	160819_run0496/Sample_C6_c587_dam_female_4/C6_c587_dam_female_4_S86_L005_R1_001.fastq.gz	C6_c587_dam_female_4	ovary	female	c587	dam	4	5
D6_tj_polII_F_ovary_2	160819_run0496/Sample_D6_tj_polII_female_2/D6_tj_polII_female_2_S81_L005_R1_001.fastq.gz	D6_tj_polII_female_2	ovary	female	tj	polII	2	5
E6_c587_polII_F_ovary_6	160819_run0496/Sample_E6_c587_polII_female_6/E6_c587_polII_female_6_S91_L005_R1_001.fastq.gz	E6_c587_polII_female_6	ovary	female	c587	polII	6	5
F6_tj_dam_F_ovary_3	160819_run0496/Sample_F6_tj_dam_female_3/F6_tj_dam_female_3_S85_L005_R1_001.fastq.gz	F6_tj_dam_female_3	ovary	female	tj	dam	3	5
G6_c587_dam_F_ovary_2	160819_run0496/Sample_G6_c587_dam_female_2/G6_c587_dam_female_2_S80_L005_R1_001.fastq.gz	G6_c587_dam_female_2	ovary	female	c587	dam	2	5
H6_tj_polII_F_ovary_4	160819_run0496/Sample_H6_tj_polII_female_4/H6_tj_polII_female_4_S90_L005_R1_001.fastq.gz	H6_tj_polII_female_4	ovary	female	tj	polII	4	5
